9.4961,649.19
7.5137,687.31
9.1341,1483.4
15.055,851.68
19.683,629.95
19.957,608.97
18.446,721.52
25.42,43.24
37.813,717.9
22.789,566.92
27.695,653.65
36.019,686.94
31.149,1311
35.401,420.04
38.936,624.68
45.006,1051.8
49.249,342.1
49.144,619.17
49.898,379.59
54.857,709.85
66.545,422.86
66.605,1050.4
67.331,336.68
69.819,911.39
101.89,1149.1
114.76,1334.4
115.57,919.91
118.97,1044.8
125.17,293.81
128.3,508.18
137.75,1224.5
135.95,467.46
143.14,391.64
141.83,1346.8
139.89,1490.1
142.1,186.78
143.13,589.61
144.09,372.63
149.03,462.47
158.99,853.57
161.18,488.04
194.02,1494.8
191.12,1298.6
197.62,518.63
209.82,1284.6
213.93,525.46
224.79,1424.8
237.44,1281.5
240.85,1489
240.77,1057.5
251.26,632.51
258.72,1323.2
266.7,451.83
265.14,981.06
272,1493.6
278.65,1289.6
303.09,1383
310.8,695.68
309.06,1097.4
347.29,687.27
365.23,784.45
379.41,663.94
381.51,1342.4
398.26,1056.6
402.04,1079.4
401.99,1105.7
403.45,1243.4
408.94,1498
432.58,1117.2
434.34,463.15
450.59,1332.9
452.18,1129.3
458.97,741.46
463.77,807.66
493.29,1074.7
517.01,379.33
527.84,687.19
546.27,1368.1
548.26,1486.6
562.42,1085
591.89,1280.2
608.05,1439.5
620.07,1091.6
634.16,929.4
650.33,1042.5
663.72,1262.4
673.4,376.82
689.21,871.95
693.52,1012.3
691.72,835.09
701.25,856.77
701.37,792.11
704.39,1461.2
707.86,775.82
708.55,826.72
713.39,990.99
718.28,804.17
725.78,1107.8
726.34,295.99
725.92,765.26
728.82,1317.7
725.05,1231.9
727.71,1021.5
730.66,783.65
730.08,1378.6
735.4,818.69
733.34,1152.2
737.82,1172.4
749.42,751.84
760.68,683.64
764.34,768.33
759.88,823.19
763.48,1489.4
763.51,719.62
768.86,1031.7
778.26,786.11
780.46,1367.7
783.03,642.78
783.53,565.78
782.97,766.87
792.2,698.16
790.49,1466.2
788.65,1029.9
792,728.31
799.53,715.26
797.54,801.11
801.49,833.47
813.64,509.07
818.89,690.08
821.12,1134.3
824.37,706.18
826.84,842.36
827.26,513.74
829.23,682.85
829.91,779.65
833.58,667.37
835.53,742.59
841.08,796.29
844.4,526.77
848.47,1219.4
846.23,543.48
852.11,829.66
849.3,446.72
846.14,1273.7
853.71,481.19
850.74,712.38
852.11,750.38
853.28,660.62
859.18,1411.5
863.41,232.99
863.61,665.09
865.02,705.72
873.68,629.83
874.86,868.06
869.95,1075
876.7,117.41
874.5,821.48
874.15,412.7
876.81,694.72
885.13,748.09
883.62,1148.4
880.95,371.24
882.28,232.36
887.17,729.07
896.49,684.95
891.9,832.67
893.49,1395.2
892.9,317.95
904.15,1183.5
902.19,753.28
905,773.9
907.98,199.51
910.28,835.32
912.05,566.23
915.94,686.38
913.35,874.91
917.66,1270.2
916.4,1336.7
916.26,918.41
917.43,666.9
924.38,776.94
923.16,175.22
920.62,195
923.38,240.6
928.34,87.988
925.34,1366
927.78,754.3
925.33,1348.8
933.69,794.58
927.27,343.05
936.31,245.76
944.5,713.72
936.3,1345
938.73,127.54
944.79,1017.1
945.48,871.05
944.18,1379
959.1,804.06
949.33,1266.7
948.22,613.99
948.84,266.48
949.55,747.62
952.08,570.16
954.31,930.25
956.63,1446.8
959.92,785.41
963.73,1370.2
959.43,1432.5
959.62,429.03
962.6,629.78
969.57,174.35
968.85,603.79
968.41,485.93
969.53,1187.1
970.64,1407.7
978.77,731.14
974.45,548.84
975.91,829.99
979.2,467.72
980.18,500.61
979.41,322.48
983.91,1189
989.98,74.686
987.85,298.33
988.09,793.15
988.81,1354.1
988.29,524.5
988.98,834.99
997.1,754.34
995.07,779.72
1005.1,1155.1
1000,1438.5
1006.6,905.46
1001.7,223.08
1002.1,1478.5
1010.8,209.17
1014.6,1257
1017.4,51.007
1020.8,532.85
1026.2,806.83
1024.7,1097
1025.8,1374.3
1033.4,533.31
1037.6,559.93
1035.4,1356.9
1037.6,1390.9
1040.4,474.82
1045.6,1245.7
1051.7,382.9
1052.9,926.82
1058.5,519.53
1062.3,1076.4
1060.7,767.6
1059.8,1128.6
1078.5,204.6
1071,320.08
1075.2,825.09
1085.2,504.2
1088.1,936.62
1107.5,1399.8
1109.6,249.55
1110.5,1035.2
1117.6,538.5
1126.7,594.92
1125.8,1062.2
1138.9,541.27
1160.5,492.43
1164,71.911
1170.4,227.66
1178.8,1135.4
1192.4,553.26
1201.2,831.97
1209.1,110.4
1218.1,1093
1218.2,1197.4
1221.8,67.741
1231.6,1070.3
1242.7,1224.8
1260.1,1033.8
1258,1153.1
1258.9,143.1
1272.1,136.13
1284,1072.2
1294,217.58
1309.1,1152.2
1314.1,1022.3
1324.3,1078.3
1321.5,1163.9
1321.7,464.11
1337.5,1214.4
1348.4,1100.1
1345.6,24.082
1347.6,1201
1351.6,859.69
1359.2,901.55
1364.2,1024.3
1365.9,1104.3
1376.6,1206.8
1373.5,1143.2
1380.4,802.13
1407.3,212.67
1416.8,1060.5
1417.4,1156.6
1428.1,1033.7
1427,240.87
1425.5,308.34
1427.2,954.22
1432.5,1061.2
1444.3,948.11
1450.2,370.97
1452.1,800.47
1454.6,1130.2
1460.7,1172.8
1459.1,774.56
1474.2,800.82
1474.3,1191.5
1474.7,1319.9
1486.2,1138.3
1494.1,977.09
1494.8,754.18
